,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,y
972,0.3,0.3,0.6,0.5,0.6,0.8,0.7,0.6,0.6,1.1,0.4,0.8,0.8,3.3,4.3,3.8,3.9,3.6,3.0,2.8,4.1,1.5,1.1,0.7,4.3,1.7,25.3,24.9,24.8,25.0,24.8,25.2,25.4,26.9,28.7,30.0,30.9,31.7,32.5,33.0,30.6,32.4,32.2,31.2,29.8,28.3,24.3,24.2,24.3,24.3,33.0,27.9,13.575298,0.57732,2.136487,1.662464,1531.49426,5.931129,0.406445,5.459634,0.994001,3145.420501,-10.51141,0.304716,9.872418,0.830116,5818.821222,10.511051,37.388335,10164.198442,-0.119949,0.86,0
1106,1.4,0.8,1.1,0.8,0.6,1.4,1.3,1.0,1.1,0.8,0.6,0.4,2.0,1.3,2.2,2.4,2.6,2.3,1.1,0.7,0.2,0.5,0.5,0.4,2.6,1.2,8.8,8.6,8.0,7.5,7.4,7.6,7.6,7.7,8.1,8.7,9.9,12.1,14.7,15.9,17.0,17.7,17.9,17.3,15.3,13.3,11.7,10.3,9.7,8.9,17.9,11.3,4.7,0.43,7.76,-2.22,1542.0,-0.75,0.57,13.85,0.23,3107.5,-14.9,0.46,9.872418,0.830116,5715.0,-4.3,21.6,10250.0,-30.0,0.03,0
1892,1.4,1.6,1.1,1.3,0.8,0.8,0.8,1.9,2.3,3.0,3.7,3.3,3.8,4.1,2.9,3.7,4.6,3.8,0.8,0.4,0.3,0.4,0.5,0.3,4.6,2.0,7.4,6.6,6.1,5.4,3.7,3.0,2.6,5.0,8.2,10.1,11.6,12.9,14.1,15.0,15.9,16.8,17.2,16.9,15.9,12.7,11.1,10.0,9.2,8.4,17.2,10.3,0.9,0.11,3.96,-12.53,1529.0,-7.5,0.39,13.29,-4.95,3070.0,-19.0,0.18,32.22,13.18,5615.0,-22.5,12.8,10255.0,100.0,0.0,0
1258,0.4,0.3,0.4,0.9,0.9,1.4,1.2,2.0,2.4,2.4,2.6,2.5,3.0,3.1,3.4,3.4,2.6,2.8,3.0,2.0,1.6,1.4,0.8,1.0,3.4,1.9,22.8,22.6,22.0,22.1,21.8,21.7,22.3,24.4,26.7,27.9,29.0,29.6,30.4,30.7,31.2,30.9,30.7,30.4,29.2,27.9,26.9,25.9,25.0,24.9,31.2,26.5,14.0,0.82,-4.61,0.06,1569.0,7.3,0.49,0.99,-0.04,3184.5,-8.9,0.09,-1.86,-4.35,5880.0,10.05,42.75,10180.0,10.0,0.0,0
191,1.9,1.7,1.4,1.8,1.8,0.6,1.8,3.1,4.2,3.7,2.8,2.7,2.0,1.7,1.8,1.5,0.7,1.2,2.5,3.4,2.1,2.7,3.3,2.8,4.2,2.2,27.3,26.9,26.8,26.5,26.4,26.2,26.3,27.4,28.9,30.3,31.8,33.3,34.7,35.7,36.8,37.9,38.1,38.0,35.7,33.0,31.4,30.6,29.7,28.6,38.1,31.2,13.575298,0.57732,2.136487,1.662464,1531.49426,5.931129,0.406445,5.459634,0.994001,3145.420501,-10.51141,0.304716,9.872418,0.830116,5818.821222,10.511051,37.388335,10164.198442,-0.119949,0.0,0
54,0.8,0.6,0.5,0.8,0.9,1.4,1.5,1.7,1.8,2.1,4.1,3.5,3.9,4.5,5.2,5.4,5.4,4.9,4.2,3.6,4.5,4.3,4.0,4.3,5.4,3.1,13.1,12.9,12.8,13.8,14.4,14.8,15.1,15.4,16.2,17.6,20.7,22.2,23.7,24.3,24.2,24.1,23.3,22.1,20.2,18.6,18.2,18.1,18.1,18.1,24.3,18.4,11.3,0.34,7.47,-6.53,1517.0,5.0,0.25,12.25,-7.44,3119.0,-11.8,0.25,25.51,-10.96,5775.0,2.4,31.2,10185.0,75.0,0.0,0
1909,3.4,2.8,3.0,2.8,1.2,1.1,1.3,2.4,2.6,3.3,3.1,3.6,3.8,3.2,2.8,3.8,4.0,3.3,2.7,2.0,2.6,3.5,3.1,2.7,4.0,2.8,19.6,19.4,19.1,18.9,19.1,19.4,19.7,20.1,20.7,21.3,22.0,22.6,23.4,23.3,23.7,24.5,24.8,24.1,23.0,22.4,22.4,22.2,21.8,21.7,24.8,21.6,13.575298,0.57732,2.136487,1.662464,1531.49426,5.931129,0.406445,5.459634,0.994001,3145.420501,-10.51141,0.304716,9.872418,0.830116,5818.821222,10.511051,37.388335,10164.198442,-0.119949,0.0,0
2227,4.8,4.9,4.8,4.4,4.8,4.9,4.4,4.3,3.8,3.2,3.4,4.3,4.5,4.6,4.2,4.5,3.0,0.5,0.8,1.3,0.4,3.1,2.3,3.5,4.9,3.5,15.5,15.7,15.9,16.1,16.3,16.4,16.6,16.8,17.1,17.6,18.5,19.2,19.9,20.8,20.7,20.8,19.6,16.8,15.7,14.9,16.0,18.9,19.1,19.5,20.8,17.7,13.575298,0.57732,2.136487,1.662464,1531.49426,5.931129,0.406445,5.459634,0.994001,3145.420501,-10.51141,0.304716,9.872418,0.830116,5818.821222,10.511051,37.388335,10164.198442,-0.119949,1.24,0
2050,0.3,0.5,0.2,0.2,1.4,1.8,1.4,2.1,1.7,2.2,2.8,2.5,2.6,2.9,3.0,2.9,1.9,1.8,0.9,1.3,2.0,1.5,0.6,0.6,3.0,1.6,24.8,24.6,24.7,24.8,25.0,24.8,24.4,25.1,26.7,28.1,29.0,29.9,30.7,31.2,31.4,29.0,24.7,23.1,23.5,23.9,23.9,23.6,23.5,23.4,31.4,26.0,13.575298,0.57732,2.136487,1.662464,1531.49426,5.931129,0.406445,5.459634,0.994001,3145.420501,-10.51141,0.304716,9.872418,0.830116,5818.821222,10.511051,37.388335,10164.198442,-0.119949,0.3,0
1713,1.640179,1.586351,1.54558,1.526405,1.522624,1.542417,1.637896,2.047127,2.539037,2.847708,2.969768,3.016414,3.044148,3.106679,3.177738,3.231005,3.1928,2.934562,2.561343,2.285638,2.089554,1.938376,1.803805,1.708538,4.172092,2.314949,18.649275,18.34785,18.060886,17.821319,17.611319,17.475542,17.589366,18.417822,19.778799,21.216943,22.462532,23.393553,24.025245,24.433077,24.705081,24.720153,24.397532,23.6321,22.509702,21.425661,20.615352,20.031588,19.502647,19.06226,25.578338,20.840483,15.3,0.52,-1.3,2.96,1539.0,9.4,0.03,0.87,-0.18,3159.5,-4.9,0.08,0.75,0.13,5875.0,-16.9,28.0,10150.0,-5.0,0.0,0
1157,4.3,3.8,3.0,2.6,1.8,1.5,2.0,3.6,4.0,3.4,3.2,2.5,2.6,3.4,2.5,4.0,3.6,2.5,2.1,1.4,1.1,1.5,2.5,2.5,4.3,2.7,12.2,10.8,9.8,8.9,8.3,7.6,7.2,8.1,9.1,10.6,12.9,14.8,16.2,17.4,18.6,19.3,19.4,18.9,17.9,16.2,14.9,14.2,14.2,13.9,19.4,13.4,9.6,0.24,9.77,-7.8,1457.5,3.5,0.02,20.8,1.42,3048.0,-15.2,0.07,25.95,8.36,5680.0,-26.1,31.1,10115.0,85.0,0.0,0
1184,0.8,0.7,0.7,0.1,0.5,0.8,1.5,1.8,2.3,2.5,3.1,3.0,4.1,3.9,4.5,3.3,3.2,3.4,2.6,2.3,1.9,1.9,2.0,2.4,4.5,2.2,19.2,19.6,20.0,20.7,21.3,22.2,22.7,23.2,23.8,24.2,25.4,26.8,27.2,27.6,27.9,27.5,27.1,26.9,25.9,24.8,24.1,24.2,24.3,24.0,27.9,24.2,16.5,0.87,5.98,9.25,1505.5,7.4,0.4,7.9,6.97,3132.5,-7.7,0.11,20.96,9.62,5835.0,17.5,46.15,10115.0,25.0,0.03,0
1338,0.8,0.9,1.0,1.0,0.8,1.1,1.3,1.9,2.6,2.0,2.1,2.3,2.2,3.2,2.5,2.9,3.1,2.4,1.7,1.3,0.3,0.4,0.4,0.3,3.2,1.6,24.1,23.6,23.4,23.2,23.1,22.8,22.8,23.8,25.5,27.5,29.2,30.5,31.2,31.8,32.3,32.4,32.3,31.8,30.7,29.3,27.7,27.0,26.1,25.1,32.4,27.4,18.0,0.76,-5.8,-3.35,1543.5,8.6,0.64,-4.9,-3.79,3181.0,-6.0,0.15,3.01,-11.93,5885.0,31.2,43.7,10135.0,-20.0,0.0,0
2494,0.8,1.4,1.7,1.0,0.9,1.1,1.3,1.0,2.1,2.5,1.9,2.1,2.1,2.0,2.0,4.2,2.8,3.4,2.4,4.2,3.3,4.1,2.9,3.2,4.2,2.3,21.8,21.6,21.9,22.1,22.2,22.3,22.4,22.6,22.9,22.8,20.7,21.3,22.2,22.1,22.1,21.2,20.8,20.9,20.9,20.9,21.5,22.3,22.7,23.4,23.4,21.9,13.9,0.86,2.38,5.53,1553.5,5.5,0.47,5.95,5.34,3167.5,-12.0,0.72,15.33,8.13,5830.0,27.4,49.4,10175.0,0.0,7.85,0
2450,1.8,1.8,2.2,2.5,3.1,2.9,2.3,2.7,3.4,3.6,3.8,3.6,4.0,4.1,4.1,3.2,3.8,3.4,3.1,3.0,3.0,3.5,3.4,3.5,4.1,3.2,23.7,23.6,22.6,21.8,21.0,21.1,21.1,21.3,21.9,22.9,23.2,23.8,24.3,24.6,24.4,23.7,23.0,22.6,22.2,21.7,21.3,21.0,20.8,20.6,24.6,22.4,15.9,0.92,-1.17,3.61,1488.5,8.9,0.73,2.34,1.61,3122.0,-7.1,0.49,6.06,4.68,5835.0,32.8,44.7,10090.0,-70.0,0.0,0
656,0.4,0.5,0.4,0.4,0.2,0.7,0.8,0.9,2.6,3.2,3.6,3.7,3.3,3.6,2.7,4.1,3.7,3.6,2.561343,2.285638,2.089554,1.938376,1.803805,1.708538,4.1,2.1,11.8,10.8,10.4,10.6,9.9,9.6,9.6,10.6,13.4,15.8,17.7,18.9,19.9,20.3,20.1,20.6,19.9,19.1,22.509702,21.425661,20.615352,20.031588,19.502647,19.06226,20.6,14.9,11.4,0.57,7.32,5.81,1536.0,3.3,0.65,8.05,17.27,3137.0,-12.7,0.14,8.68,20.84,5785.0,17.9,36.55,10180.0,0.0,0.0,0
1903,0.3,0.2,0.4,0.3,0.6,0.6,0.3,0.4,0.7,0.5,2.1,2.7,3.3,3.2,2.8,2.3,2.1,1.5,0.7,0.9,0.7,0.1,0.1,0.1,3.3,1.1,7.1,6.7,6.3,5.8,5.2,4.8,5.6,9.7,14.0,15.9,17.3,18.6,19.6,20.3,21.0,21.7,22.0,21.8,19.7,18.0,16.7,15.2,14.0,13.3,22.0,14.2,2.85,0.47,5.67,-11.32,1509.0,1.4,0.07,8.62,-23.68,3079.5,-15.0,0.06,16.2,-25.99,5705.0,-19.6,24.9,10215.0,0.0,0.0,0
1454,2.0,1.7,1.4,1.7,2.0,0.5,0.8,1.1,2.2,3.2,4.5,5.2,5.3,4.9,4.8,4.3,3.1,2.1,1.1,0.4,0.5,0.2,0.1,0.2,5.3,2.2,8.9,7.7,6.3,5.6,5.3,3.8,2.5,2.6,4.9,7.6,9.6,10.8,11.4,12.2,13.0,13.4,12.7,11.7,9.9,8.0,6.2,5.0,3.6,2.5,13.4,7.7,-0.45,0.21,10.04,-14.34,1502.0,-6.5,0.28,19.32,-21.11,3034.5,-18.2,0.11,29.18,-16.24,5625.0,-24.7,17.0,10220.0,80.0,0.0,0
84,4.8,4.1,4.2,3.6,3.2,4.2,4.6,4.0,5.3,6.3,6.1,6.6,6.8,7.2,7.0,6.4,5.9,5.7,6.4,5.8,6.0,5.9,5.5,5.7,7.2,5.5,20.3,20.1,19.9,19.6,19.6,19.8,19.7,19.9,21.3,23.3,23.9,24.7,24.8,25.0,24.8,23.9,23.2,22.8,22.2,21.6,21.4,21.1,20.6,20.2,25.0,21.8,13.3,0.11,0.0,13.4,1573.5,6.4,0.17,2.35,9.73,3187.0,-9.3,0.17,10.27,-5.22,5870.0,-15.6,16.2,10230.0,25.0,0.0,0
2076,1.3,1.8,1.8,1.3,1.2,1.1,1.7,2.5,3.3,3.3,3.7,2.9,3.4,2.7,2.4,2.3,2.1,1.7,1.2,1.1,1.1,0.9,0.3,1.0,3.7,1.9,17.3,17.1,16.6,15.3,14.9,14.9,14.8,16.1,17.8,19.8,20.9,21.9,22.7,23.5,23.9,24.4,24.4,23.8,22.3,20.8,20.0,19.2,17.8,17.6,24.4,19.5,14.4,0.1,-10.49,-10.45,1566.5,8.5,0.26,-1.26,-6.25,3190.0,-7.6,0.09,9.18,0.21,5890.0,-14.6,10.5,10220.0,30.0,0.0,0
970,1.3,0.9,0.9,0.5,0.9,0.5,0.3,1.2,0.8,1.1,1.3,1.2,1.4,3.8,2.1,4.6,2.3,1.8,1.8,2.1,1.8,1.5,0.5,0.6,4.6,1.5,25.4,25.2,25.0,24.7,24.7,24.7,24.5,26.5,28.6,29.2,30.8,31.8,33.1,31.0,30.5,30.9,26.4,27.7,28.2,28.1,27.6,26.9,26.4,25.9,33.1,27.7,18.1,0.76,2.136487,1.662464,1526.0,9.7,0.8,1.93,8.2,3166.5,-6.3,0.79,4.24,9.65,5885.0,34.7,44.45,10120.0,15.0,0.03,0
1181,2.9,3.1,2.8,2.5,2.8,2.8,2.9,3.2,3.4,3.8,3.9,4.3,4.4,4.4,4.9,4.7,4.4,3.8,3.6,3.7,3.4,3.4,4.3,3.9,4.9,3.6,23.9,23.7,23.6,23.4,23.0,22.7,22.7,22.9,23.4,24.4,25.7,26.9,27.8,28.6,28.6,27.9,27.4,26.2,25.5,24.9,24.7,24.6,24.5,24.4,28.6,25.1,15.7,0.84,3.23,10.24,1538.0,10.7,0.13,2.81,2.87,3167.0,-9.8,0.23,9.53,2.25,5865.0,12.15,47.95,10155.0,-15.0,0.0,0
546,1.7,1.9,1.4,1.4,0.7,1.0,1.3,1.4,1.6,1.6,2.0,2.4,2.7,3.0,3.4,3.4,3.9,3.6,3.0,1.9,1.9,2.2,1.4,0.9,3.9,2.1,25.3,25.0,24.6,24.6,24.3,23.9,24.2,25.6,27.3,29.0,30.1,31.0,31.7,32.2,32.3,31.7,30.6,30.6,29.5,28.6,28.1,27.9,27.3,26.9,32.3,28.0,17.3,0.85,-1.18,2.3,1554.0,7.4,0.73,-4.7,-1.4,3185.5,-6.3,0.73,-6.21,-1.66,5890.0,33.6,44.55,10155.0,-0.119949,0.0,0
1887,1.0,0.7,1.6,1.3,1.2,1.4,1.2,2.0,3.1,4.2,4.3,4.1,3.9,3.4,3.0,2.8,2.8,2.3,2.7,1.9,1.7,2.3,1.3,2.3,4.3,2.4,17.4,16.9,17.2,17.4,17.4,17.6,17.7,18.4,20.1,21.8,22.8,24.0,24.4,24.9,24.8,24.6,23.8,23.2,22.8,22.1,21.8,20.9,20.6,19.8,24.9,20.9,12.1,0.17,5.2,7.3,1504.5,6.6,0.09,6.81,4.21,3119.5,-16.0,0.46,15.64,1.46,5765.0,-13.8,32.7,10155.0,-10.0,0.18,0
1314,0.8,0.8,0.7,0.5,0.4,0.3,0.4,0.5,1.5,1.1,1.2,1.5,1.7,1.3,2.4,3.1,4.2,4.0,3.0,2.3,1.7,1.8,1.3,1.0,4.2,1.6,26.1,26.0,25.8,25.6,24.8,24.4,25.0,27.1,28.8,29.9,31.2,32.2,33.2,34.1,35.0,34.3,33.7,32.9,31.4,29.9,28.8,28.2,27.8,27.2,35.0,29.3,19.6,0.58,1.89,1.06,1560.0,7.6,0.48,4.38,0.18,3197.0,-8.3,0.46,6.59,-2.38,5880.0,29.0,47.3,10150.0,5.0,0.0,0
637,1.5,1.4,1.2,1.4,1.5,1.5,1.5,2.1,2.2,2.1,1.8,1.7,2.0,1.7,2.5,2.5,3.1,2.6,1.6,1.1,0.4,0.3,0.8,0.4,3.1,1.6,21.8,22.0,21.8,22.1,21.7,21.2,20.7,21.6,23.5,25.8,27.7,28.6,29.3,30.1,30.2,30.4,30.0,28.6,26.5,25.3,24.1,23.3,22.1,22.1,30.4,25.0,15.0,0.64,-3.51,-2.54,1560.0,6.6,0.2,-1.12,0.25,3173.5,-9.8,0.04,-2.58,-2.72,5860.0,12.85,42.65,10175.0,10.0,0.0,0
561,1.3,0.8,0.6,1.1,0.6,0.4,1.3,2.5,3.1,2.8,2.4,1.2,1.4,1.5,1.0,1.3,1.6,3.1,3.5,2.8,1.7,2.4,2.3,2.0,3.5,1.8,27.0,26.4,26.0,25.6,25.3,25.2,25.7,27.2,28.8,29.6,30.6,31.5,32.2,33.2,33.8,34.4,34.4,32.6,30.9,29.3,28.8,29.0,28.4,27.9,34.4,29.3,18.9,0.72,1.28,-0.04,1572.0,8.6,0.61,-0.5,-0.97,3211.0,-6.5,0.65,-4.28,-0.55,5910.0,32.15,45.65,10160.0,0.0,0.0,0
1517,1.7,1.7,1.5,1.6,2.0,1.7,2.2,2.2,2.3,2.7,3.7,4.1,3.2,3.7,4.0,4.0,3.5,4.0,3.8,5.5,4.7,4.6,4.7,4.6,5.5,3.2,12.2,12.6,12.7,12.6,12.3,12.2,12.3,12.4,12.8,14.2,16.1,17.6,17.9,18.1,20.0,21.7,21.4,21.5,21.4,20.9,19.6,19.2,19.1,19.1,21.7,16.7,11.1,0.44,3.19,3.26,1565.5,2.8,0.5,7.39,1.91,3165.5,-15.4,0.6,16.16,0.85,5805.0,2.55,28.35,10250.0,-50.0,0.0,0
1419,1.0,1.2,0.8,1.5,1.4,0.9,1.6,1.7,2.0,2.2,2.7,3.2,3.1,3.0,2.9,2.9,2.9,2.5,2.1,2.4,3.2,2.9,2.2,1.8,3.2,2.2,13.3,12.9,12.6,12.7,12.6,12.6,13.1,13.3,14.8,16.0,17.6,19.9,21.3,21.0,21.2,21.2,20.7,20.3,19.8,19.4,19.2,19.5,19.5,19.6,21.3,17.2,15.5,0.52,2.136487,1.662464,1570.5,4.1,0.73,2.71,-2.46,3186.5,-11.7,0.72,8.85,2.56,5840.0,28.35,44.4,10220.0,5.0,0.0,0
1559,0.9,0.7,0.4,0.3,0.2,0.2,0.6,0.3,0.5,0.4,0.9,0.9,1.1,2.1,2.6,3.2,3.4,2.5,2.5,3.0,2.2,1.3,1.2,1.6,3.4,1.4,22.7,22.2,21.8,21.8,21.6,21.2,21.6,22.8,24.2,25.1,25.8,27.5,28.2,29.0,29.4,29.1,28.2,27.1,26.8,25.8,25.0,23.6,22.6,22.8,29.4,24.8,15.6,0.78,3.74,-1.3,1535.0,10.9,0.13,4.95,2.06,3167.0,-7.6,0.32,17.08,7.07,5880.0,7.95,42.55,10150.0,20.0,0.0,0
165,3.4,3.2,2.9,1.9,2.1,1.6,2.6,2.9,3.8,3.7,4.2,4.0,3.9,4.0,3.8,4.0,3.8,4.7,4.4,4.3,4.1,3.4,2.8,2.4,4.7,3.4,27.2,27.0,26.9,26.8,26.9,26.9,28.1,29.7,30.7,32.3,34.1,35.1,35.6,35.7,36.2,36.0,35.6,33.9,31.9,30.1,28.7,28.0,27.4,26.8,36.2,30.7,21.3,0.48,2.13,6.42,1556.0,11.1,0.27,2.84,1.99,3208.0,-9.5,0.71,3.09,-2.99,5915.0,23.1,50.1,10140.0,-20.0,0.0,0
1589,0.3,0.2,0.7,0.3,0.2,1.4,1.0,1.4,4.3,4.6,4.8,5.7,5.4,5.4,5.4,5.7,5.0,5.1,4.4,4.2,3.2,2.5,2.7,2.8,5.7,3.2,17.8,16.4,16.5,15.8,15.7,16.5,17.7,20.8,24.0,24.5,25.2,25.9,26.1,25.8,25.7,25.8,25.4,24.7,23.9,23.2,22.6,22.0,21.8,21.6,26.1,21.9,12.4,0.59,-4.21,1.78,1556.0,6.8,0.3,3.33,-2.57,3170.0,-11.5,0.19,2.08,-4.26,5830.0,12.55,39.55,10200.0,-15.0,0.0,0
764,1.9,2.1,2.0,1.4,2.0,2.4,2.4,2.3,2.8,4.2,4.7,5.1,6.3,5.6,5.4,4.5,5.2,4.9,4.6,5.5,4.7,4.1,3.7,4.1,6.3,3.8,19.8,19.2,19.5,19.6,19.8,20.1,20.4,20.6,21.2,22.6,24.0,25.0,25.3,25.2,25.4,25.1,24.8,24.3,23.2,22.9,22.5,22.3,22.0,21.7,25.4,22.4,12.7,0.92,1.19,6.79,1556.0,5.5,0.19,8.32,9.11,3164.0,-14.8,0.64,18.44,2.33,5820.0,19.0,53.8,10190.0,15.0,0.0,0
305,2.8,2.7,3.5,3.4,3.1,3.3,3.7,4.0,4.0,3.4,2.7,2.5,3.9,3.6,3.2,3.7,3.8,3.5,3.1,2.3,2.0,2.1,2.2,2.1,4.0,3.1,13.1,12.8,12.4,11.9,11.7,11.7,11.8,12.4,13.4,15.4,16.9,17.9,19.6,21.2,21.8,22.4,22.9,22.7,21.8,21.6,22.1,22.3,22.3,22.4,22.9,17.7,10.4,0.42,-0.68,1.13,1555.5,2.4,0.82,12.98,0.4,3156.0,-12.7,0.2,22.41,3.97,5810.0,18.35,33.7,10245.0,25.0,0.08,0
2402,1.0,0.2,0.6,0.4,0.4,0.7,0.9,1.0,1.3,2.3,2.5,4.1,2.4,2.3,1.9,2.2,1.1,1.2,1.5,1.3,1.3,1.1,1.3,1.5,4.1,1.4,24.3,24.1,24.1,24.1,24.2,24.2,24.2,25.3,27.2,29.8,31.5,29.2,26.1,28.8,27.6,25.5,24.8,24.7,24.8,25.1,25.6,25.8,25.9,26.4,31.5,26.0,18.1,0.72,4.62,3.04,1555.0,8.9,0.53,7.45,3.84,3192.0,-7.7,0.61,7.9,1.93,5890.0,29.8,46.5,10150.0,-10.0,0.56,0
1544,3.7,3.8,3.9,4.0,3.2,2.5,2.2,2.8,3.6,4.9,4.8,5.4,6.8,5.9,5.7,6.1,5.8,4.7,5.0,5.6,5.0,5.6,5.6,1.5,6.8,4.5,17.8,17.9,18.4,18.7,18.6,18.7,18.8,19.2,20.4,21.6,21.9,22.8,23.2,23.2,23.3,22.7,22.2,21.7,21.8,22.6,22.2,22.4,22.8,22.3,23.3,21.1,11.8,0.29,-1.8,7.2,1520.0,4.4,0.71,4.71,3.08,3129.5,-13.7,0.53,12.97,1.79,5785.0,15.55,34.0,10175.0,-60.0,1.35,0
55,4.4,4.7,5.5,5.2,4.5,3.7,4.2,3.4,4.1,2.847708,2.969768,3.016414,6.8,7.2,6.9,6.8,6.1,4.6,4.6,4.5,5.2,6.2,5.7,4.9,7.2,5.2,18.0,17.9,17.9,18.3,18.3,18.2,18.1,18.3,19.3,20.7,21.8,23.6,23.9,23.6,23.3,23.1,22.8,21.6,20.2,19.7,19.7,19.8,20.1,20.4,23.9,20.4,14.1,0.24,2.1,10.14,1505.5,7.5,0.21,9.52,5.35,3125.0,-10.5,0.21,17.69,3.92,5810.0,-1.3,29.2,10155.0,-30.0,0.0,0
848,2.5,2.5,3.0,3.5,3.3,3.1,3.4,3.8,4.0,4.4,4.3,4.2,4.6,4.3,4.2,4.6,4.4,4.5,4.0,4.1,4.6,4.6,4.6,3.9,4.6,3.9,24.4,24.4,24.9,25.3,25.7,25.7,25.9,26.3,26.8,27.7,28.6,29.1,29.7,30.1,29.3,29.4,29.4,28.4,27.4,26.6,26.4,26.4,26.6,26.4,30.1,27.1,17.9,0.54,2.59,8.87,1517.5,10.3,0.24,4.62,2.18,3157.0,-8.0,0.06,2.23,-0.05,5870.0,15.3,42.3,10120.0,-5.0,0.0,0
1554,2.3,3.1,3.1,2.5,1.8,2.2,2.5,2.9,3.4,3.1,3.6,4.1,4.7,5.1,5.1,4.8,5.1,4.2,3.4,3.4,3.0,2.9,2.9,2.5,5.1,3.4,24.4,24.1,23.8,23.5,23.3,23.7,23.8,24.3,25.0,25.9,26.7,27.7,28.1,27.9,27.8,27.4,26.9,26.4,25.3,24.4,23.7,23.4,23.2,22.9,28.1,25.2,15.3,0.61,1.49,9.59,1562.0,7.8,0.33,5.48,0.47,3184.5,-11.3,0.7,10.58,7.65,5850.0,19.65,45.45,10180.0,30.0,0.0,0
1165,0.4,0.3,0.8,1.8,1.5,1.4,1.7,1.5,1.7,1.7,1.4,1.1,3.0,1.9,0.6,1.4,2.3,2.1,3.3,4.4,4.6,3.8,3.9,3.9,4.6,2.1,15.3,15.3,15.3,15.3,15.3,15.6,15.7,16.1,16.3,17.3,19.9,21.9,23.3,23.6,23.2,22.6,21.9,21.4,20.3,18.8,17.4,16.7,16.1,15.1,23.6,18.3,11.3,0.26,1.71,1.87,1509.0,3.6,0.31,6.9,-0.18,3109.5,-17.8,0.59,17.63,-8.27,5735.0,7.9,40.2,10160.0,-5.0,0.03,0
2334,0.4,0.7,0.2,1.0,1.1,3.0,3.3,0.9,1.8,0.2,1.7,0.7,0.4,0.8,1.6,2.6,1.2,1.3,0.7,0.6,0.6,0.5,0.3,1.0,3.3,1.1,23.9,23.9,23.9,24.1,23.9,22.9,21.4,22.3,21.7,21.7,20.9,21.7,23.2,25.4,27.2,24.3,24.4,24.6,24.9,23.5,22.9,22.7,22.7,22.8,27.2,23.4,16.9,0.76,0.66,-2.39,1503.5,7.3,0.75,0.73,-0.92,3132.5,-8.2,0.26,-0.71,7.31,5825.0,33.55,45.95,10100.0,-20.0,6.68,0
2302,1.7,1.1,1.1,1.3,0.6,1.9,1.2,1.3,2.2,3.8,3.4,3.0,3.0,3.3,3.6,3.3,3.3,3.6,2.5,2.1,2.1,2.0,2.4,2.5,3.8,2.3,18.9,18.9,19.2,19.3,18.9,18.8,18.6,19.3,20.5,20.6,22.2,23.1,24.3,24.8,25.1,24.6,25.0,24.6,23.9,22.4,21.3,20.2,19.1,18.2,25.1,21.3,14.5,0.93,2.136487,1.662464,1527.0,5.2,0.93,2.82,17.0,3145.5,-10.3,0.88,5.59,14.8,5820.0,37.0,48.4,10150.0,20.0,0.91,0
