,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,y
1875,1.6,0.8,1.1,1.3,0.8,1.0,1.0,0.6,0.9,1.5,1.4,1.8,1.8,1.3,4.2,2.8,3.3,3.0,2.8,2.4,2.2,1.4,0.8,0.8,4.2,1.7,20.8,20.7,20.6,20.3,20.3,20.2,20.1,20.2,20.4,20.5,20.6,21.3,21.6,23.0,19.3,20.2,21.4,20.1,18.8,18.2,17.7,17.4,17.1,16.9,23.0,19.9,15.0,0.85,7.77,9.04,1520.0,4.2,0.64,9.81,4.72,3134.5,-15.9,0.34,14.95,3.72,5775.0,36.95,59.15,10140.0,-10.0,0.13,0
1270,1.2,0.7,1.1,0.7,0.4,0.2,0.5,0.7,0.9,1.1,0.8,0.8,1.3,1.8,2.6,4.3,2.6,2.1,2.3,1.3,1.3,1.0,1.7,1.4,4.3,1.4,26.9,26.4,25.9,25.7,25.2,25.1,25.9,27.4,28.6,29.6,30.8,31.6,32.0,32.0,32.5,29.3,29.3,29.9,29.7,28.7,27.9,27.3,26.9,26.3,32.5,28.4,18.7,0.65,-2.33,2.54,1576.5,8.1,0.71,-6.94,0.48,3211.5,-7.0,0.4,-9.62,-1.64,5915.0,32.55,44.5,10175.0,10.0,0.0,0
1055,1.3,1.6,1.5,1.5,1.7,1.7,1.1,1.3,1.7,2.0,1.9,1.7,2.1,2.2,1.8,2.0,1.6,1.2,1.7,1.1,1.3,0.9,1.0,0.2,2.2,1.5,6.7,6.6,6.4,6.4,6.3,6.2,6.2,6.3,6.5,7.1,8.3,9.0,9.2,9.4,10.0,10.7,11.1,10.8,9.5,8.3,7.6,7.0,6.3,5.4,11.1,7.8,3.7,0.17,0.71,-1.8,1568.0,-1.3,0.93,11.46,-1.36,3137.5,-16.2,0.63,11.3,0.0,5750.0,-4.35,12.8,10305.0,10.0,0.0,0
500,0.3,0.1,0.1,0.0,0.4,0.5,1.1,1.4,2.7,3.2,4.0,3.5,2.7,2.4,2.9,3.2,4.3,3.7,3.4,2.3,3.0,2.5,1.1,0.9,4.3,2.1,22.0,21.7,21.4,20.7,20.7,21.0,22.2,24.6,26.6,27.5,28.1,29.1,29.8,30.4,30.6,30.8,30.1,29.4,28.2,26.6,25.5,24.6,23.7,22.9,30.8,25.8,15.2,0.63,-0.77,3.7,1552.5,7.3,0.32,5.1,-3.8,3173.0,-11.3,0.21,5.25,-6.84,5860.0,19.45,45.75,10165.0,0.0,0.0,0
829,0.4,0.4,0.4,0.4,0.1,0.5,0.3,1.3,2.7,3.4,4.0,4.0,4.9,5.1,4.8,5.0,4.4,4.2,3.6,3.3,2.6,1.3,2.3,3.1,5.1,2.6,14.9,14.4,13.3,12.4,11.4,11.4,12.5,15.9,19.3,22.3,24.1,24.8,25.3,25.2,25.6,24.9,24.2,23.8,22.7,21.7,21.1,20.7,20.1,20.7,25.6,19.7,14.7,0.04,1.27,-6.79,1518.0,8.3,0.06,5.99,-10.02,3141.0,-10.4,0.23,15.48,-11.91,5825.0,-38.2,8.7,10155.0,0.0,0.0,0
1247,4.3,3.9,3.7,3.7,3.6,3.8,3.7,3.9,4.2,4.5,4.1,4.4,4.7,4.3,4.0,4.1,4.6,4.5,4.6,3.7,3.8,3.8,3.3,2.9,4.7,4.0,27.8,27.6,27.4,27.2,27.2,27.2,27.4,28.2,28.9,29.9,30.7,31.4,31.3,31.7,31.9,32.2,31.2,30.7,29.9,29.1,28.7,28.7,28.1,27.8,32.2,29.3,18.2,0.76,-0.31,10.04,1510.0,9.1,0.55,4.15,7.9,3150.0,-6.7,0.04,4.42,0.07,5850.0,30.35,45.55,10100.0,10.0,0.0,0
1583,3.0,2.5,1.9,1.7,1.7,1.5,1.8,3.4,3.7,3.2,4.2,4.3,4.6,4.6,4.6,5.0,5.1,4.8,5.5,4.6,4.2,4.0,3.8,2.7,5.5,3.6,23.7,23.6,23.2,23.0,22.8,23.1,24.0,25.9,27.3,27.7,29.2,30.4,30.8,30.7,30.5,30.5,29.8,28.3,27.2,26.7,26.6,26.3,26.1,25.9,30.8,26.8,12.5,0.9,0.96,7.3,1541.0,8.8,0.11,2.31,2.75,3166.5,-11.6,0.54,2.93,2.33,5850.0,5.45,46.55,10165.0,-20.0,0.0,0
303,2.7,3.4,3.5,3.5,3.4,3.1,3.3,2.6,2.7,3.9,3.7,3.3,3.4,3.5,3.3,2.9,2.1,1.9,1.4,1.8,1.6,1.9,1.6,1.6,3.9,2.8,12.1,11.9,11.5,11.5,11.4,11.2,11.0,11.0,11.6,11.8,12.0,12.5,13.0,13.2,12.9,12.7,12.6,12.4,12.2,12.0,11.8,11.6,11.3,11.0,13.2,11.9,7.9,0.72,2.2,-6.85,1495.0,0.95,0.59,10.46,-5.44,3080.0,-14.6,0.43,21.35,0.0,5710.0,19.0,40.1,10160.0,-0.119949,0.0,0
1984,1.1,1.4,1.5,1.9,1.7,1.5,1.9,2.2,2.2,1.9,2.2,2.1,1.9,1.8,2.0,2.1,2.2,1.9,1.7,1.3,0.7,0.8,0.9,0.9,2.2,1.7,25.4,25.3,24.8,24.5,24.2,24.1,24.2,24.6,25.1,25.3,26.5,27.8,28.6,29.2,29.9,30.7,30.8,30.6,29.9,29.2,28.3,27.2,27.1,26.4,30.8,27.1,17.0,0.87,-4.06,-0.51,1544.5,8.9,0.8,-4.48,0.7,3181.5,-4.8,0.29,0.04,0.5,5895.0,33.45,41.5,10145.0,5.0,0.1,0
1353,0.3,0.4,0.4,0.7,0.7,0.6,0.8,1.3,2.1,2.1,2.8,3.1,2.8,2.8,3.1,2.6,2.6,2.2,0.4,0.3,0.5,1.0,0.2,0.1,3.1,1.4,15.4,15.0,14.5,14.2,13.5,13.4,13.1,15.4,18.8,21.3,23.4,24.3,25.0,25.4,25.9,26.2,26.1,25.6,22.6,20.4,19.1,18.9,17.7,16.9,26.2,19.7,15.2,0.06,-2.58,-5.8,1522.5,5.4,0.34,0.53,-6.06,3140.0,-10.3,0.04,6.46,-4.17,5820.0,-9.8,14.5,10155.0,-30.0,0.0,0
2208,1.8,1.2,0.7,1.4,1.5,1.8,3.0,3.2,3.6,3.5,3.4,3.3,2.8,2.1,3.1,2.9,3.0,3.2,2.5,2.7,2.4,2.4,2.1,2.1,3.6,2.5,16.2,16.3,16.4,16.3,16.3,16.1,14.6,12.7,11.3,10.9,10.6,10.6,10.7,10.7,10.7,10.7,10.6,10.3,10.2,10.0,9.7,9.5,9.4,9.3,16.4,12.1,9.8,0.9,7.99,3.2,1546.5,-1.05,0.99,13.73,4.28,3132.0,-15.2,0.63,22.4,3.95,5755.0,33.0,48.35,10210.0,-50.0,3.68,0
455,0.5,0.5,0.3,0.1,0.1,0.4,0.3,1.5,2.1,2.8,4.2,4.0,3.4,3.3,3.1,3.0,3.5,3.0,2.7,2.1,2.4,3.1,3.2,2.8,4.2,2.2,13.8,12.6,12.1,12.1,11.4,10.9,11.0,14.8,20.3,24.1,25.9,27.0,28.0,28.1,28.7,29.1,28.7,27.1,25.1,23.4,22.3,20.9,19.1,20.1,29.1,20.7,15.5,0.92,4.53,4.03,1529.5,10.1,0.15,10.07,6.31,3160.0,-12.5,0.3,15.78,3.39,5840.0,10.15,54.65,10145.0,40.0,0.0,0
178,1.6,1.3,0.9,0.9,0.8,1.4,1.9,3.8,3.6,3.5,2.2,3.6,4.8,5.2,4.5,4.3,2.6,2.5,2.3,2.2,3.8,3.1,2.8,2.5,5.2,2.8,27.6,27.0,26.6,26.4,26.1,26.2,27.1,28.0,28.0,25.9,25.8,27.8,28.5,29.3,28.8,28.6,27.1,27.7,27.7,27.7,27.9,27.6,27.2,27.0,29.3,27.4,18.3,0.85,-3.52,6.67,1572.0,10.8,0.64,-4.31,4.02,3215.5,-5.7,0.45,-1.91,1.37,5940.0,33.15,45.35,10165.0,10.0,0.46,0
827,1.4,2.3,1.3,1.4,1.8,1.0,0.8,1.0,1.1,2.7,2.6,2.5,4.1,4.3,3.4,3.4,3.4,2.3,1.7,2.0,2.0,1.9,0.8,0.2,4.3,2.1,23.6,23.0,22.9,22.4,21.8,21.6,21.4,22.5,23.6,24.9,25.6,25.7,27.8,28.4,28.9,29.0,29.2,28.7,27.1,24.8,23.3,21.9,20.0,17.3,29.2,24.4,21.2,0.17,7.23,9.92,1522.5,11.1,0.22,11.43,4.67,3174.0,-10.9,0.54,13.14,-1.59,5870.0,5.8,36.7,10130.0,-10.0,0.0,0
1624,0.7,0.0,0.4,0.3,0.3,0.5,0.8,1.2,1.5,1.7,1.6,2.8,1.2,2.3,3.5,3.5,3.9,3.4,2.9,1.4,1.9,1.5,1.4,1.7,3.9,1.7,23.7,23.2,22.8,22.9,22.6,22.7,23.9,25.4,27.2,27.4,27.9,25.8,25.3,27.0,27.7,28.2,28.7,28.4,27.5,26.6,26.1,25.7,25.1,24.5,28.7,25.7,15.8,0.85,3.47,6.59,1546.0,6.7,0.74,3.87,2.36,3169.0,-9.5,0.73,4.82,6.23,5850.0,34.2,47.95,10150.0,5.0,0.36,0
2231,3.0,3.4,3.1,2.9,3.7,3.6,4.1,4.8,5.6,4.1,4.6,5.3,6.2,8.1,7.1,6.4,5.8,5.2,5.4,4.8,3.6,2.9,2.9,2.6,8.1,4.5,21.1,20.8,20.3,20.3,20.0,19.8,19.5,19.7,20.0,20.6,21.1,21.4,21.7,23.1,23.1,23.1,22.9,22.7,22.5,22.4,22.1,21.2,21.2,21.1,23.1,21.3,12.6,0.85,-2.06,12.09,1528.0,9.7,0.03,1.86,13.65,3139.5,-10.2,0.38,7.41,15.07,5840.0,-8.15,43.05,10155.0,-30.0,0.1,0
72,2.2,2.2,1.8,1.8,2.1,2.5,2.5,2.0,3.4,3.6,3.8,4.8,4.7,5.0,4.1,3.8,2.8,2.9,2.5,2.7,3.2,3.7,3.2,2.3,5.0,3.1,11.9,12.2,12.8,13.3,13.6,13.9,14.2,14.4,15.1,15.3,15.7,16.9,17.9,17.4,17.3,16.4,16.4,16.2,16.0,15.9,16.3,16.2,15.9,15.8,17.9,15.3,7.0,0.75,1.78,5.54,1579.0,-2.6,0.88,7.48,-2.48,3148.0,-17.5,0.55,13.23,-1.24,5755.0,25.65,44.75,10270.0,-40.0,1.24,0
983,2.8,2.3,1.9,1.6,2.0,2.1,2.4,2.9,3.3,4.4,3.5,4.0,4.0,3.9,4.3,4.5,4.1,3.9,3.4,3.0,2.5,2.6,2.1,2.3,4.5,3.1,27.7,27.5,27.3,27.3,27.3,27.1,27.4,28.3,29.3,30.7,31.2,32.4,32.7,32.9,33.0,32.7,32.1,30.9,29.6,28.7,28.0,27.8,27.7,27.6,33.0,29.5,19.4,0.77,5.53,7.32,1517.0,10.3,0.74,6.89,5.79,3165.5,-5.4,0.32,7.9,4.03,5890.0,35.45,45.35,10100.0,10.0,0.0,0
53,0.3,0.3,0.3,0.4,0.1,0.2,0.3,0.0,0.1,1.7,2.7,2.9,3.1,3.1,2.1,2.2,1.3,2.7,2.4,2.3,1.7,1.6,1.8,1.2,3.1,1.5,9.6,8.7,8.5,7.5,7.1,6.9,7.0,7.4,9.9,12.8,15.2,17.0,18.4,19.6,20.9,21.9,21.8,19.1,17.3,15.7,14.6,14.1,13.8,13.6,21.9,13.7,6.3,0.61,10.24,-11.01,1433.5,1.3,0.25,19.17,-13.42,3016.0,-15.9,0.14,29.59,-13.8,5635.0,4.35,37.25,10110.0,40.0,0.0,0
550,0.1,0.2,0.4,0.3,0.2,0.1,0.1,1.2,2.4,3.0,3.4,2.4,3.0,3.8,3.8,4.3,3.3,2.2,1.8,1.0,1.0,1.1,0.9,0.4,4.3,1.7,25.2,25.2,25.0,24.8,24.4,23.8,24.7,25.9,27.8,28.8,29.7,29.5,30.1,28.7,28.0,28.2,27.8,27.8,27.7,27.3,26.5,25.9,25.3,25.0,30.1,26.8,18.1,0.76,5.39,0.25,1576.5,8.6,0.6,9.2,2.21,3211.5,-7.3,0.8,6.64,-0.16,5915.0,31.6,46.4,10175.0,5.0,0.0,0
1816,1.640179,1.586351,1.54558,1.526405,1.522624,1.542417,1.637896,2.047127,2.539037,2.847708,2.969768,3.016414,3.044148,3.106679,3.177738,3.231005,3.1928,2.934562,2.561343,2.285638,2.089554,1.938376,1.803805,1.708538,4.172092,2.314949,3.0,2.9,2.9,2.8,2.5,2.6,2.7,2.8,3.1,3.7,4.9,6.8,8.3,9.6,10.5,11.2,11.5,11.2,10.0,8.5,7.3,6.3,5.2,4.1,11.5,6.0,2.9,0.97,4.45,-2.9,1544.0,-2.8,0.77,9.41,-1.43,3102.0,-19.5,0.46,21.84,10.08,5695.0,21.35,44.35,10285.0,5.0,0.0,0
2412,0.7,0.7,0.9,1.0,1.0,0.5,0.8,1.6,2.2,2.0,2.1,1.8,1.8,2.0,1.8,1.5,1.7,1.8,1.2,1.0,0.2,0.3,0.3,0.6,2.2,1.2,22.3,21.6,21.1,20.9,20.6,20.2,20.7,23.1,25.0,27.1,28.2,28.9,29.3,29.4,29.6,30.1,30.1,29.8,28.5,27.4,25.8,24.9,24.4,24.2,30.1,25.5,14.1,0.7,-1.95,-2.02,1565.5,10.2,0.02,1.5,-2.37,3193.5,-7.8,0.06,3.16,0.07,5895.0,-14.45,37.85,10180.0,15.0,0.0,0
312,1.7,1.7,1.7,1.4,1.4,1.2,2.6,1.9,1.6,1.3,2.6,3.3,2.5,2.3,2.2,2.3,2.1,2.1,1.5,1.7,1.9,2.2,2.4,2.6,3.3,2.0,15.3,15.4,15.2,15.1,15.1,15.0,14.8,14.7,14.7,15.3,15.8,15.0,14.8,14.9,14.9,14.6,14.5,14.4,14.5,14.6,14.5,14.6,14.6,14.6,15.8,14.9,14.0,0.93,4.91,10.86,1511.5,5.8,1.0,9.45,10.4,3131.0,-9.1,0.85,16.89,13.03,5815.0,35.9,45.0,10140.0,-85.0,3.56,0
2261,2.0,0.2,1.6,0.9,0.8,0.6,0.4,0.7,1.6,0.7,1.2,1.7,2.2,2.0,3.0,3.2,2.7,2.4,1.5,1.6,1.4,0.2,0.1,0.1,3.2,1.4,18.5,18.2,17.5,17.4,17.3,16.8,16.8,17.7,19.7,21.4,22.7,23.1,21.6,23.0,23.6,24.1,24.1,23.5,22.4,21.1,20.0,19.2,17.9,17.2,24.1,20.2,10.5,0.51,-0.33,0.01,1515.5,1.8,0.17,0.93,-0.59,3107.0,-15.1,0.52,7.49,-5.79,5730.0,5.1,40.7,10150.0,10.0,0.0,0
1169,3.5,3.0,2.8,2.9,2.8,2.1,2.1,2.1,2.1,2.3,2.2,3.0,4.0,3.4,2.0,1.8,2.9,1.5,2.8,2.4,2.0,2.0,1.5,1.6,4.0,2.4,9.4,9.2,9.2,9.2,9.2,9.2,9.3,9.6,9.7,10.4,11.6,12.9,14.5,15.2,15.7,15.8,15.6,15.4,15.2,15.0,14.9,14.2,13.5,13.2,15.8,12.4,8.5,0.96,-1.35,6.99,1497.0,-0.5,1.0,4.27,3.49,3079.0,-16.0,0.87,8.76,7.39,5695.0,32.45,48.45,10180.0,-50.0,1.3,0
1895,1.3,1.1,1.0,0.8,0.8,1.4,1.6,1.7,3.4,4.2,3.9,4.1,4.2,4.4,4.8,4.4,4.7,4.3,3.5,3.1,2.8,2.8,2.5,2.2,4.8,2.9,16.1,15.3,14.9,14.8,15.2,15.4,15.6,17.0,20.1,21.7,22.4,22.9,23.4,23.3,22.9,22.7,22.2,21.6,20.6,19.7,19.2,18.7,18.2,17.9,23.4,19.2,10.2,0.19,4.72,10.22,1555.0,6.2,0.05,3.1,1.18,3160.5,-12.6,0.04,6.97,0.4,5825.0,-24.0,24.1,10225.0,-35.0,0.0,0
2448,1.5,2.1,2.3,2.3,1.9,1.6,1.7,2.0,2.7,3.1,3.4,3.4,2.4,1.5,1.3,2.1,2.9,2.7,2.4,2.3,1.1,1.3,1.3,1.4,3.4,2.1,23.3,23.3,23.3,23.2,23.1,23.4,23.8,23.6,23.6,24.7,26.0,25.6,25.1,25.1,25.2,24.9,25.3,25.1,25.2,25.6,25.9,25.8,25.6,25.4,26.0,24.6,15.6,0.82,-6.76,5.5,1577.0,6.0,0.81,-5.73,3.75,3200.5,-8.8,0.89,-0.6,3.13,5890.0,33.75,45.7,10190.0,5.0,0.84,0
375,1.7,1.4,1.3,1.1,1.1,1.1,1.3,1.3,1.5,2.6,3.8,5.1,4.5,4.4,4.5,4.6,4.5,4.3,3.2,3.3,2.8,2.6,2.8,2.7,5.1,2.8,8.1,8.2,7.8,7.8,8.2,8.8,9.6,9.7,11.0,14.5,18.9,21.0,22.4,22.7,22.9,22.5,21.9,20.8,19.8,19.2,18.8,18.6,18.6,18.9,22.9,15.9,11.8,0.06,6.88,2.92,1499.5,5.4,0.07,7.31,1.55,3105.0,-12.4,0.03,4.99,6.64,5770.0,-37.5,10.4,10165.0,-50.0,0.0,0
1838,1.640179,1.586351,1.54558,1.526405,1.522624,1.542417,1.637896,2.047127,2.539037,2.847708,2.969768,3.016414,3.044148,3.106679,3.177738,3.231005,3.1928,2.934562,2.561343,2.285638,2.089554,1.938376,1.803805,1.708538,4.172092,2.314949,11.5,10.4,9.5,8.8,8.1,6.9,6.2,5.8,6.3,7.5,8.9,10.7,12.6,13.7,14.8,15.6,15.7,15.3,13.9,12.7,11.6,10.9,10.5,10.1,15.7,10.7,10.5,0.44,9.32,-1.59,1484.0,1.6,0.5,19.61,3.25,3077.0,-11.4,0.19,26.59,-0.49,5720.0,2.7,29.55,10145.0,25.0,0.0,0
453,1.1,1.8,2.3,2.1,2.2,2.6,2.7,3.4,3.4,4.2,5.0,5.5,6.2,5.8,5.8,4.9,3.1,3.1,3.5,3.8,3.9,3.7,3.7,4.1,6.2,3.7,17.9,18.2,18.3,18.4,18.2,18.4,19.0,19.9,21.0,21.9,23.2,23.5,24.6,23.9,23.6,22.7,22.1,22.4,22.2,22.5,22.6,22.7,22.8,22.8,24.6,21.4,17.1,0.7,1.12,9.98,1482.5,6.3,0.73,11.61,13.23,3110.5,-12.2,0.43,16.71,19.92,5770.0,34.5,51.6,10085.0,-30.0,0.08,0
2263,1.1,1.2,1.5,1.6,2.7,3.0,3.5,3.7,3.4,3.7,3.8,4.0,3.5,3.4,4.5,4.7,4.8,4.3,3.8,2.5,2.7,3.0,3.0,2.8,4.8,3.2,18.4,17.7,17.8,17.6,18.3,17.7,16.9,16.8,16.9,17.4,18.6,19.3,20.3,20.8,22.1,22.8,22.6,21.8,20.7,20.0,19.1,18.8,18.3,17.5,22.8,19.1,10.4,0.66,2.136487,1.662464,1519.5,3.6,0.17,1.26,-1.26,3113.0,-14.1,0.59,9.6,0.42,5760.0,5.4,43.0,10160.0,0.0,0.0,0
1558,3.4,2.9,2.9,2.5,2.3,2.5,2.5,3.1,3.1,3.1,3.2,3.8,3.5,3.8,4.1,4.2,3.8,3.0,3.2,2.7,2.4,1.7,1.9,1.4,4.2,3.0,23.6,23.4,23.6,23.6,23.4,23.4,23.4,24.3,24.9,26.4,27.5,28.6,28.9,29.5,29.6,29.0,28.4,27.8,26.8,25.7,24.8,23.9,23.3,22.9,29.6,25.7,16.4,0.47,2.56,9.11,1517.0,13.8,0.02,4.31,4.42,3155.0,-7.0,0.19,12.15,4.01,5885.0,-18.7,35.3,10130.0,-35.0,0.0,0
1612,1.2,0.4,0.1,0.2,0.5,0.2,1.1,2.8,3.6,3.2,2.8,3.1,3.3,4.0,4.1,4.0,3.6,3.5,3.2,2.3,2.1,2.7,2.6,2.2,4.1,2.4,25.8,25.3,24.7,24.3,24.0,23.8,25.0,26.6,27.8,29.3,30.6,31.9,32.8,33.7,34.1,34.3,34.3,33.9,32.9,31.5,30.0,29.1,28.1,27.1,34.3,29.2,17.5,0.64,1.18,-1.05,1518.0,8.8,0.51,0.59,-5.54,3152.5,-6.7,0.31,3.46,-6.18,5860.0,23.45,40.85,10110.0,-5.0,0.0,0
2532,1.3,0.9,1.5,1.2,1.6,1.8,1.1,1.0,1.9,2.0,2.5,2.1,2.5,3.6,3.9,4.0,3.6,3.1,3.2,2.3,1.8,1.7,1.4,1.3,4.0,2.1,18.1,18.0,18.0,18.3,18.3,18.4,18.4,18.4,18.9,18.8,18.9,20.1,21.9,23.3,23.6,23.5,22.6,21.8,21.1,20.4,19.8,19.5,19.1,18.7,23.6,19.9,9.3,0.66,0.85,9.76,1581.5,6.7,0.02,1.1,3.4,3170.5,-10.8,0.25,7.72,-0.89,5845.0,-19.6,34.2,10245.0,-30.0,0.05,0
1205,1.7,1.3,0.5,0.9,1.1,1.3,2.1,2.6,3.7,4.3,4.9,5.1,5.5,5.8,5.7,6.0,5.4,4.6,4.2,3.5,3.0,2.8,1.7,1.5,6.0,3.3,21.8,21.5,21.4,21.3,21.2,20.6,20.4,22.3,24.3,25.4,26.2,26.9,27.2,27.4,27.2,26.7,26.2,25.3,24.4,23.8,23.2,22.9,22.7,22.6,27.4,23.9,13.0,0.74,-4.51,5.4,1525.0,3.9,0.44,-2.75,-1.29,3133.0,-11.5,0.09,4.28,-6.43,5800.0,22.55,44.55,10145.0,0.0,0.0,0
407,3.0,3.5,2.5,3.2,3.3,2.4,1.8,1.9,2.3,3.1,3.4,2.7,3.0,2.2,2.7,2.4,2.0,2.2,1.3,0.1,0.0,0.4,0.8,1.2,3.5,2.1,17.4,15.0,14.4,14.0,13.7,13.3,13.0,12.7,13.1,14.2,15.3,16.9,18.5,19.7,20.8,21.2,21.2,20.4,18.6,15.8,13.9,12.7,12.9,13.3,21.2,15.9,7.2,0.86,3.95,6.28,1486.5,0.05,0.56,9.9,8.79,3059.0,-18.9,0.79,15.36,4.96,5665.0,19.4,49.95,10140.0,-45.0,0.43,0
30,0.7,0.9,0.9,1.4,2.5,3.2,2.8,1.7,2.8,4.1,4.4,5.2,5.8,6.2,4.7,4.6,5.0,4.4,4.4,4.2,3.8,3.6,3.4,3.6,6.2,3.5,14.3,13.9,13.5,13.9,14.0,14.2,14.4,14.5,15.2,15.8,17.7,18.9,19.4,19.3,18.4,18.2,18.1,17.3,16.2,15.6,15.3,15.1,14.7,14.7,19.4,15.9,7.2,0.83,-0.92,-2.22,1488.0,-0.15,0.2,3.69,-3.78,3061.5,-19.4,0.29,6.76,-1.32,5660.0,12.55,50.45,10145.0,-5.0,0.03,0
1535,3.1,3.0,2.9,3.3,3.1,3.8,3.6,3.8,5.0,4.9,5.1,4.6,4.2,4.7,4.9,4.9,4.7,3.8,2.9,3.0,3.0,3.6,4.5,4.4,5.1,4.0,22.2,22.1,22.1,22.2,22.2,21.8,21.9,22.7,23.5,24.1,24.8,25.6,26.6,27.5,28.0,27.7,25.9,24.4,24.0,23.7,23.3,22.8,22.7,22.6,28.0,23.9,16.9,0.54,9.75,6.77,1506.0,9.2,0.18,13.98,-5.23,3138.5,-11.7,0.33,9.872418,0.830116,5815.0,10.9,44.6,10130.0,-45.0,0.0,0
1634,1.640179,1.586351,1.54558,1.526405,1.522624,1.542417,1.637896,2.047127,2.539037,2.847708,2.969768,3.016414,3.044148,3.106679,3.177738,3.231005,3.1928,2.934562,2.561343,2.285638,2.089554,1.938376,1.803805,1.708538,4.172092,2.314949,18.649275,18.34785,18.060886,17.821319,17.611319,17.475542,17.589366,18.417822,19.778799,21.216943,22.462532,23.393553,24.025245,24.433077,24.705081,24.720153,24.397532,23.6321,22.509702,21.425661,20.615352,20.031588,19.502647,19.06226,25.578338,20.840483,18.7,0.8,-7.8,-1.13,1570.0,8.1,0.61,-10.77,-2.39,3209.0,-7.6,0.34,-12.19,-2.74,5910.0,34.45,49.05,10160.0,10.0,0.0,0
645,0.8,0.8,0.8,0.8,1.0,0.6,1.1,1.6,2.7,3.5,3.7,4.2,4.1,3.5,3.9,3.4,3.2,2.4,0.6,0.2,0.4,0.1,0.3,0.4,4.2,1.8,9.7,9.4,8.9,8.6,8.3,8.1,8.3,10.2,13.1,15.7,18.1,19.6,20.4,21.2,21.8,22.2,22.1,21.1,18.1,14.6,13.2,11.9,10.7,10.1,22.2,14.4,10.9,0.77,2.96,-2.41,1560.5,4.0,0.55,11.6,1.48,3162.0,-11.2,0.05,19.0,9.89,5820.0,17.85,39.7,10245.0,50.0,0.0,0
984,1.7,1.6,1.9,1.6,1.0,1.1,0.6,1.9,3.4,3.4,3.8,3.0,2.7,2.7,2.5,3.5,3.3,3.4,3.2,3.4,3.0,3.9,2.5,4.6,4.6,2.7,27.1,26.7,26.6,26.5,26.2,26.2,26.1,27.7,29.2,30.3,31.4,32.6,32.9,33.5,34.1,33.4,33.0,31.8,30.3,29.5,26.7,23.3,22.7,21.7,34.1,28.7,20.2,0.43,3.36,7.8,1528.0,12.0,0.38,3.26,4.14,3181.5,-5.6,0.31,7.38,4.14,5905.0,19.0,38.6,10115.0,15.0,0.38,0
736,3.2,3.2,3.2,3.1,4.0,3.0,3.1,3.2,4.6,4.6,5.3,5.7,4.9,4.6,5.4,4.5,4.1,3.0,3.3,3.6,3.9,3.2,0.9,2.3,5.7,3.7,18.9,18.9,18.8,18.9,18.6,18.2,18.5,18.8,19.5,19.9,21.1,22.3,23.8,25.3,26.0,26.6,26.4,25.6,23.9,22.2,21.0,20.3,19.7,19.2,26.6,21.3,11.9,0.59,8.67,1.12,1536.5,6.2,0.25,11.61,-4.22,3149.5,-10.1,0.44,18.4,-9.67,5825.0,8.4,36.0,10175.0,-55.0,0.0,0
1572,0.7,1.1,1.4,1.6,1.3,1.0,1.1,1.7,3.3,4.2,4.7,4.8,5.2,5.2,4.5,4.5,4.5,4.4,3.6,3.2,3.4,3.4,3.3,3.9,5.2,3.2,24.3,24.4,24.3,24.2,24.3,24.3,24.9,26.4,27.9,28.7,29.6,30.1,30.4,30.1,30.3,30.2,29.8,29.2,27.9,26.7,26.2,25.9,25.9,26.2,30.4,27.2,17.6,0.75,0.71,2.56,1566.5,10.8,0.15,4.59,3.06,3205.0,-9.6,0.47,8.66,-0.04,5910.0,16.3,49.9,10175.0,55.0,0.0,0
