,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v56,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,y
1218,1.7,1.3,1.2,1.2,1.3,1.6,1.3,2.8,3.8,3.4,3.3,3.0,3.2,3.0,3.6,3.8,3.6,4.2,3.8,3.1,3.0,2.9,3.0,2.9,4.2,2.7,21.7,21.4,21.0,21.2,21.2,21.3,22.5,24.1,25.0,26.1,27.3,28.1,28.7,29.3,29.8,30.1,29.3,28.2,27.0,25.9,24.9,24.3,23.9,23.7,30.1,25.2,15.8,0.22,1.04,4.73,1519.5,7.4,0.16,1.29,1.4,3140.0,-10.3,0.12,5.8,-4.22,5820.0,-4.1,30.7,10140.0,-45.0,0.0,0
1684,1.640179,1.586351,1.54558,1.526405,1.522624,1.542417,1.637896,2.047127,2.539037,2.847708,2.969768,3.016414,3.044148,3.106679,3.177738,3.231005,3.1928,2.934562,2.561343,2.285638,2.089554,1.938376,1.803805,1.708538,4.172092,2.314949,18.649275,18.34785,18.060886,17.821319,17.611319,17.475542,17.589366,18.417822,19.778799,21.216943,22.462532,23.393553,24.025245,24.433077,24.705081,24.720153,24.397532,23.6321,22.509702,21.425661,20.615352,20.031588,19.502647,19.06226,25.578338,20.840483,17.8,0.79,-5.66,-1.5,1565.5,8.0,0.71,-3.11,-1.7,3201.0,-4.1,0.06,-4.14,-3.58,5915.0,31.05,40.2,10160.0,15.0,0.0,0
1189,1.7,0.9,1.6,1.9,2.4,2.8,3.8,4.8,5.4,5.4,4.5,3.6,3.3,3.0,4.2,4.2,3.8,2.9,2.6,2.1,2.1,1.8,2.0,1.8,5.4,3.0,19.1,19.1,18.8,19.1,18.9,18.6,18.2,17.4,16.6,16.5,16.3,16.0,15.5,15.7,16.9,16.3,15.1,14.1,13.7,13.2,12.7,12.4,12.4,12.5,19.1,16.0,12.1,0.86,1.67,-3.47,1551.5,4.0,0.14,8.76,-2.04,3154.5,-12.3,0.07,16.93,-9.78,5795.0,10.6,46.4,10185.0,40.0,0.0,0
934,1.0,1.9,2.2,1.2,0.6,0.6,0.1,1.3,2.0,2.4,2.4,1.3,2.0,2.6,3.4,4.2,4.3,4.5,4.2,3.6,3.0,2.6,2.1,1.7,4.5,2.3,25.8,25.4,25.7,25.6,25.2,24.7,25.2,26.8,28.7,29.8,30.8,31.8,32.9,33.7,33.9,32.1,31.3,31.5,30.7,29.7,28.7,27.8,27.1,26.6,33.9,28.8,17.9,0.64,1.86,1.8,1575.0,8.5,0.53,2.16,0.2,3210.5,-5.8,0.19,2.92,-1.5,5925.0,25.6,40.4,10175.0,15.0,0.0,0
2271,0.4,0.5,0.8,1.6,1.3,2.1,2.7,4.3,4.7,4.3,4.3,5.0,4.3,3.8,4.1,4.3,4.2,3.8,2.8,1.4,0.7,0.2,0.2,0.4,5.0,2.6,8.3,7.7,7.6,7.7,7.4,8.0,8.5,9.8,11.5,13.1,14.7,15.7,16.3,17.1,17.8,18.2,18.3,18.2,17.3,15.8,13.2,11.7,10.8,9.5,18.3,12.7,0.95,0.95,2.136487,1.662464,1457.0,-7.5,0.8,13.93,-7.48,2994.5,-21.8,0.33,26.15,2.29,5545.0,20.4,44.9,10145.0,70.0,0.0,0
382,6.2,6.8,5.4,5.3,6.0,4.8,5.1,4.3,4.4,5.2,4.9,5.2,5.4,5.0,5.3,4.7,4.4,3.2,1.1,0.5,0.3,0.0,0.3,0.2,6.8,3.9,9.2,8.7,8.1,7.8,7.6,7.6,7.7,7.9,8.7,9.6,10.8,12.3,13.8,14.6,15.5,16.1,16.0,15.1,13.4,11.3,9.5,8.4,8.1,7.1,16.1,10.6,9.5,0.22,10.65,4.85,1416.5,0.05,0.27,16.64,10.13,2999.5,-19.0,0.21,10.83,22.53,5605.0,1.0,35.5,10070.0,45.0,0.0,0
93,1.4,2.5,2.7,2.5,2.0,2.1,2.0,3.0,3.1,3.4,3.0,2.8,2.5,2.8,3.0,2.9,2.8,3.0,2.1,1.6,0.1,0.2,0.4,0.2,3.4,2.2,15.4,14.9,14.7,13.7,12.6,11.6,11.2,12.0,13.4,14.9,16.7,18.4,20.1,21.2,22.1,22.9,23.0,22.5,21.0,19.2,16.6,14.8,14.6,12.7,23.0,16.7,12.9,0.23,6.3,-7.85,1482.5,8.1,0.1,17.65,-1.16,3098.5,-11.7,0.12,24.01,2.14,5775.0,-10.5,29.2,10120.0,20.0,0.0,0
2470,1.9,2.0,2.1,1.8,1.8,1.7,1.6,2.3,3.6,3.6,3.7,4.0,3.9,4.2,2.4,2.7,3.5,3.2,3.0,3.0,2.6,2.3,2.3,1.9,4.2,2.7,24.8,24.9,24.8,24.6,24.4,24.7,24.9,25.3,26.8,27.7,28.7,29.3,29.1,25.4,25.8,27.6,27.9,27.0,26.3,25.9,25.6,25.5,25.4,25.3,29.3,26.2,16.2,0.58,1.21,8.66,1564.5,10.1,0.05,1.32,4.73,3195.5,-7.4,0.13,11.38,3.14,5905.0,-5.5,37.4,10175.0,-20.0,1.4,0
731,3.8,4.3,4.4,4.6,4.2,3.8,3.4,3.3,4.5,4.6,4.5,4.6,4.0,3.7,4.1,4.2,3.6,2.1,1.8,1.7,1.3,0.8,1.4,1.3,4.6,3.3,15.8,15.3,14.5,13.7,12.7,11.8,11.1,10.4,10.4,11.6,13.4,14.8,15.9,17.4,18.2,18.4,18.2,17.1,15.1,13.4,11.8,11.0,10.4,10.1,18.4,13.9,10.3,0.52,-2.06,-2.13,1630.5,2.7,0.24,6.22,-7.61,3214.5,-12.5,0.13,10.99,-10.04,5870.0,3.45,33.45,10320.0,115.0,0.0,0
1306,1.6,1.5,2.5,1.5,1.0,0.8,0.9,2.2,3.6,4.4,4.1,3.6,3.6,3.3,2.5,1.9,2.3,3.0,2.7,2.8,2.7,1.9,2.3,2.4,4.4,2.5,27.5,27.2,26.9,26.6,26.3,25.8,26.2,27.6,29.0,30.2,31.4,32.3,33.2,34.1,34.6,33.7,33.3,33.4,32.3,31.0,30.1,29.0,28.3,27.9,34.6,29.9,18.5,0.81,2.13,-0.11,1572.5,9.0,0.75,1.59,-3.21,3213.5,-6.7,0.44,1.15,-6.08,5915.0,35.85,47.0,10165.0,0.0,0.0,0
2457,0.1,0.1,0.1,1.3,0.4,0.1,0.1,0.2,1.5,2.3,4.2,3.8,3.4,3.6,3.0,2.9,3.3,3.1,3.1,2.5,1.5,1.5,1.2,1.4,4.2,1.9,16.9,16.1,15.8,16.5,16.7,15.5,15.2,16.8,21.2,24.4,26.2,27.5,28.4,28.8,29.2,29.3,28.6,27.3,25.9,25.1,24.1,23.3,22.8,22.7,29.3,22.7,15.0,0.27,7.13,0.9,1488.5,6.4,0.31,9.21,-0.9,3109.0,-8.9,0.18,18.52,-7.62,5790.0,5.4,29.3,10105.0,10.0,0.0,0
796,0.5,0.8,0.2,0.2,0.4,0.0,0.2,0.4,2.2,4.8,4.5,4.7,5.4,5.6,5.8,5.9,5.5,4.7,4.2,3.4,3.0,3.7,4.2,3.7,5.9,3.1,8.1,8.8,7.6,6.9,6.8,6.4,6.4,9.7,15.8,18.4,19.6,20.6,21.3,21.4,21.2,20.7,20.2,19.4,18.1,17.6,17.8,17.8,18.0,17.6,21.4,15.3,6.5,0.33,8.23,-6.14,1467.5,1.55,0.06,15.34,-5.77,3055.0,-14.8,0.08,27.95,-11.46,5680.0,-30.7,17.6,10140.0,30.0,0.0,0
2393,0.6,0.4,0.6,1.0,0.8,1.4,2.3,3.3,3.5,3.6,3.0,2.8,2.9,2.3,2.1,2.1,0.9,1.5,1.3,0.4,1.5,2.1,2.3,1.6,3.6,1.8,21.2,19.7,19.3,19.7,19.3,19.2,19.4,20.9,23.1,24.6,25.8,26.7,27.5,27.6,28.0,28.0,28.6,28.7,27.7,26.2,26.5,25.0,24.2,23.3,28.7,24.2,14.2,0.51,-2.07,-7.73,1539.0,7.5,0.18,1.41,-10.45,3158.5,-8.3,0.11,9.46,-7.94,5840.0,4.0,33.8,10160.0,45.0,0.0,0
824,0.6,0.6,0.3,0.2,0.4,0.3,0.5,0.8,0.6,0.5,0.6,1.1,1.7,1.3,1.4,1.7,2.3,3.5,2.7,2.2,2.0,1.4,0.8,1.0,3.5,1.2,20.1,19.4,18.4,17.8,17.3,17.7,19.1,20.1,21.1,22.9,24.6,26.1,27.3,28.2,28.6,29.2,29.3,27.7,26.4,24.9,23.6,22.3,21.1,20.2,29.3,23.1,12.7,0.88,1.54,-4.05,1546.0,7.8,0.13,12.18,-3.45,3168.0,-11.7,0.04,17.39,-5.95,5835.0,5.7,46.9,10175.0,25.0,0.0,0
2025,0.7,0.7,0.2,0.2,0.4,0.3,0.4,0.9,1.2,2.5,2.0,0.9,0.8,1.2,1.0,1.4,2.8,2.9,2.5,1.5,0.6,0.5,0.3,0.1,2.9,1.1,25.1,25.1,25.1,24.8,24.9,24.8,25.2,26.4,27.8,29.2,30.3,31.6,32.5,33.4,34.2,34.2,32.0,30.9,29.3,28.1,27.1,26.3,25.7,25.2,34.2,28.3,17.4,0.8,-0.75,-2.81,1549.5,7.7,0.38,-0.02,-8.19,3178.5,-6.3,0.42,3.13,-7.02,5895.0,24.1,43.9,10135.0,15.0,0.0,0
2527,2.3,2.3,2.7,2.2,2.4,3.0,2.9,2.4,2.3,2.5,1.7,1.7,2.3,2.1,1.5,0.6,1.4,0.4,0.3,0.1,0.3,1.1,0.7,0.7,3.0,1.7,1.8,1.7,1.6,1.4,1.2,1.0,0.7,0.6,0.5,0.8,1.3,2.6,3.6,5.3,6.7,7.9,8.2,7.2,4.6,3.1,1.9,2.2,1.5,0.9,8.2,2.8,-0.6,0.56,-1.05,-6.28,1473.0,-3.4,0.86,11.78,-2.97,3025.0,-17.9,0.77,19.82,11.83,5620.0,7.1,26.75,10220.0,-35.0,0.0,0
666,0.7,0.2,0.3,0.0,1.0,1.0,1.3,1.6,1.7,1.3,1.7,1.2,1.5,1.6,2.1,1.6,2.0,1.9,1.4,0.6,0.5,0.6,0.0,0.3,2.1,1.1,16.5,17.3,17.9,18.3,18.7,18.9,18.8,18.7,18.8,19.5,19.8,21.2,23.8,25.4,25.4,25.8,25.4,24.1,22.7,21.4,19.9,18.3,17.5,16.7,25.8,20.5,10.8,0.61,0.03,7.35,1566.5,6.9,0.07,0.74,-1.95,3181.5,-9.6,0.05,3.85,-1.98,5870.0,-7.3,32.8,10215.0,-5.0,0.0,0
1100,3.4,3.4,3.1,3.4,3.3,3.1,3.2,3.1,3.0,2.8,2.6,3.6,3.8,4.0,4.2,3.9,3.8,3.7,4.0,4.2,4.1,3.5,3.7,4.2,4.2,3.5,5.9,5.8,5.8,5.7,5.6,5.6,5.4,5.3,5.2,5.1,5.0,5.1,5.5,5.3,5.3,5.6,5.4,5.4,5.3,5.6,5.5,5.5,5.5,5.4,5.9,5.4,10.7,0.91,2.04,8.76,1486.5,4.6,0.65,10.55,8.97,3086.0,-12.8,0.06,22.33,13.12,5740.0,26.9,45.6,10135.0,-30.0,1.35,0
650,0.4,0.3,0.2,0.4,0.2,0.4,0.4,1.8,2.5,2.2,1.7,1.8,0.9,1.3,1.5,2.0,2.5,2.2,1.8,2.1,1.7,0.9,0.4,0.1,2.5,1.2,9.2,8.8,8.3,7.9,7.8,7.7,8.3,10.9,13.7,17.1,19.4,21.1,22.1,22.9,23.3,23.4,22.7,20.9,18.7,17.1,16.1,15.0,13.7,12.9,23.4,15.4,11.8,0.02,-1.13,-5.77,1560.0,3.9,0.1,-1.4,-4.87,3161.0,-14.6,0.06,3.13,-11.59,5800.0,-36.3,5.3,10240.0,20.0,0.0,0
558,1.0,0.6,0.6,0.4,0.8,0.5,0.5,1.2,2.6,1.9,0.5,0.1,1.0,3.3,1.7,1.7,3.7,1.9,0.7,1.4,1.3,1.2,1.2,1.0,3.7,1.3,27.1,26.6,26.2,26.3,25.9,25.6,25.6,27.1,28.4,29.3,29.9,31.1,31.2,25.8,29.0,31.3,28.9,27.6,27.3,27.2,27.1,26.8,26.6,25.9,31.3,27.7,15.4,0.67,-1.15,0.42,1524.5,5.4,0.76,-3.56,2.5,3142.5,-9.1,0.94,-6.48,-1.57,5820.0,28.9,42.05,10140.0,-10.0,0.0,0
1444,1.2,1.5,0.1,0.7,0.6,1.3,0.8,0.4,0.7,1.1,1.6,1.3,0.6,1.0,1.8,1.6,1.9,1.3,2.1,2.2,2.0,1.3,1.3,0.5,2.2,1.2,12.7,12.0,12.4,12.1,12.2,11.8,11.7,10.9,11.6,14.2,15.4,16.8,18.0,19.3,20.2,20.6,20.7,18.7,16.4,15.3,14.4,13.5,12.8,12.1,20.7,14.8,6.2,0.47,13.79,2.02,1458.0,-3.7,0.53,18.04,2.91,3019.5,-20.0,0.43,20.63,3.77,5600.0,4.8,38.0,10130.0,-70.0,0.81,0
1950,1.9,2.5,2.3,2.4,2.5,2.6,2.2,3.6,4.0,3.5,3.7,3.4,3.3,3.1,2.7,3.4,3.2,2.9,2.5,1.7,1.4,1.1,1.3,0.9,4.0,2.6,22.0,21.8,21.8,22.0,22.0,21.8,22.2,22.9,23.9,24.4,25.2,25.8,26.1,27.2,28.1,28.0,27.8,27.8,27.3,26.2,24.8,23.7,22.9,22.0,28.1,24.5,13.575298,0.57732,2.136487,1.662464,1531.49426,5.931129,0.406445,5.459634,0.994001,3145.420501,-10.51141,0.304716,9.872418,0.830116,5818.821222,10.511051,37.388335,10164.198442,-0.119949,0.0,0
1078,5.0,4.6,4.2,4.0,4.2,4.6,5.0,4.1,4.2,4.3,3.8,4.4,4.2,4.6,4.9,5.1,4.6,3.9,4.2,4.4,4.5,4.7,4.4,4.3,5.1,4.4,4.8,4.3,4.1,4.0,3.9,3.9,3.9,3.9,3.8,3.8,3.9,3.7,3.2,2.8,2.7,2.6,2.4,2.3,2.4,2.4,2.3,2.3,2.5,2.6,4.8,3.3,10.0,0.99,4.18,8.36,1526.0,0.9,0.93,9.09,5.79,3119.0,-14.5,0.17,16.48,3.49,5745.0,33.45,48.9,10180.0,-60.0,0.23,0
2375,2.2,1.7,1.4,2.0,1.6,1.8,2.3,2.0,2.1,2.4,1.6,2.1,1.9,1.9,1.7,2.1,1.9,2.5,2.1,1.7,1.7,1.6,1.1,1.0,2.5,1.9,23.9,23.7,23.6,23.5,23.4,23.1,23.1,22.8,22.8,23.4,24.4,25.7,27.4,28.6,29.9,30.1,30.1,29.9,28.6,27.1,25.8,24.9,24.2,23.7,30.1,25.6,13.575298,0.57732,2.136487,1.662464,1531.49426,5.931129,0.406445,5.459634,0.994001,3145.420501,-10.51141,0.304716,9.872418,0.830116,5818.821222,10.511051,37.388335,10164.198442,-0.119949,0.0,0
163,4.1,4.2,3.8,2.8,2.8,3.2,3.4,4.4,4.2,3.9,3.0,3.8,4.5,4.1,4.7,4.8,4.9,5.2,4.9,4.2,4.3,3.8,3.6,3.2,5.2,4.0,28.6,28.2,27.9,27.8,27.4,27.7,28.4,29.4,30.7,32.9,33.3,35.3,35.7,35.3,35.1,35.6,35.1,33.7,32.1,30.5,29.8,29.5,29.4,29.2,35.7,31.2,19.1,0.77,3.33,12.41,1565.5,14.2,0.09,2.25,7.03,3222.5,-7.1,0.53,4.75,1.55,5940.0,10.1,48.2,10155.0,25.0,0.0,0
1972,0.9,0.5,0.4,0.1,0.2,0.3,0.4,0.4,1.0,1.6,1.9,2.3,2.1,1.8,2.1,2.0,1.7,1.3,1.3,2.0,1.3,1.5,0.8,0.8,2.3,1.2,22.6,22.6,22.2,22.1,22.1,22.2,23.1,24.7,26.5,28.1,29.1,30.2,30.8,31.4,31.6,31.7,31.7,31.7,30.8,28.4,26.4,25.7,25.2,24.9,31.7,26.9,16.8,0.74,1.3,4.86,1517.0,6.9,0.67,4.19,3.37,3145.5,-8.2,0.15,9.05,1.89,5835.0,31.3,45.35,10115.0,-15.0,0.0,0
1836,1.640179,1.586351,1.54558,1.526405,1.522624,1.542417,1.637896,2.047127,2.539037,2.847708,2.969768,3.016414,3.044148,3.106679,3.177738,3.231005,3.1928,2.934562,2.561343,2.285638,2.089554,1.938376,1.803805,1.708538,4.172092,2.314949,12.6,12.1,11.9,12.8,13.4,13.9,14.2,14.6,15.6,17.1,19.1,20.8,22.2,23.6,24.0,24.0,23.3,22.2,20.7,19.7,18.8,18.4,18.1,18.3,24.0,18.0,12.8,0.21,5.57,2.51,1520.0,5.9,0.06,10.88,0.04,3125.5,-13.6,0.04,9.38,-1.27,5780.0,-16.3,30.8,10175.0,-35.0,0.0,0
2203,0.4,0.4,1.6,5.5,4.4,3.1,1.7,2.5,1.9,1.3,1.7,3.0,3.2,2.7,2.4,3.2,3.2,2.9,2.2,3.2,3.2,3.5,3.6,3.6,5.5,2.7,14.9,16.0,18.2,12.4,9.2,8.7,8.8,8.6,8.4,8.9,9.9,11.4,12.3,13.4,14.6,15.3,15.2,14.3,12.3,10.6,9.6,9.2,8.8,8.9,18.2,11.7,13.2,0.86,4.87,18.75,1467.5,4.3,0.66,4.78,19.24,3075.5,-13.3,0.43,20.47,18.7,5730.0,30.2,50.5,10095.0,-120.0,2.36,0
2235,2.4,3.2,3.0,2.8,2.0,1.3,1.5,1.7,2.8,3.9,3.6,2.9,1.9,1.2,0.5,0.4,1.0,1.1,0.8,1.3,1.7,2.0,1.7,1.0,3.9,1.9,17.7,16.6,15.7,14.4,13.4,11.9,10.9,11.4,13.6,15.4,16.5,17.4,18.2,19.1,20.1,20.9,21.0,20.9,19.8,17.9,16.7,15.7,14.8,14.2,21.0,16.4,12.3,0.28,6.27,-7.68,1588.5,6.8,0.06,9.68,-11.58,3188.5,-11.3,0.02,11.98,-4.51,5865.0,-17.1,27.2,10250.0,45.0,0.0,0
1545,0.7,2.2,2.4,2.0,2.8,2.1,1.6,3.9,4.3,2.7,3.3,4.3,4.3,4.2,4.2,4.5,4.0,3.8,2.4,1.7,1.6,1.5,1.8,1.9,4.5,2.8,16.5,16.3,16.5,16.6,16.6,16.6,16.6,16.4,16.2,16.2,16.5,17.3,18.7,19.9,20.4,21.0,20.7,19.9,19.3,18.4,17.9,17.6,17.8,18.0,21.0,17.8,11.6,0.99,4.04,9.6,1476.5,4.4,1.0,9.57,22.15,3085.5,-10.5,0.69,12.56,17.36,5755.0,33.6,44.1,10110.0,-65.0,8.28,0
2026,0.1,0.3,0.2,0.2,0.3,0.6,1.0,2.1,3.0,3.2,2.8,0.8,5.1,4.6,1.2,2.2,1.9,1.6,1.3,0.8,0.9,0.7,0.9,0.9,5.1,1.5,24.9,24.3,24.1,24.2,24.2,24.3,24.5,26.6,28.4,30.1,30.2,30.3,27.2,22.2,20.9,22.6,23.9,24.1,24.1,23.6,23.0,22.8,22.6,22.5,30.3,24.8,17.8,0.74,0.73,-0.9,1545.5,6.1,0.65,-1.2,-10.39,3173.0,-6.3,0.21,4.3,-7.67,5875.0,30.75,43.45,10135.0,0.0,2.24,0
837,1.9,2.3,2.3,1.7,2.1,2.9,2.2,3.3,4.6,4.7,6.1,5.9,5.4,5.3,5.6,6.3,5.9,5.3,4.9,4.2,4.3,4.7,4.3,3.5,6.3,4.2,21.9,22.3,22.3,22.7,22.9,23.1,23.5,23.9,24.6,24.9,25.2,25.5,25.4,25.2,25.4,25.5,25.2,24.7,24.2,23.8,23.7,23.7,23.6,23.9,25.5,24.0,15.5,0.47,-0.04,3.94,1544.0,5.7,0.55,6.1,2.61,3164.5,-13.4,0.18,7.86,-2.31,5825.0,24.25,46.3,10170.0,20.0,0.0,0
452,4.2,5.0,3.5,2.6,2.4,4.3,6.1,4.5,5.4,5.8,6.9,7.1,4.4,3.8,4.1,6.0,5.0,4.7,5.4,4.4,2.089554,3.0,1.7,1.3,7.1,4.4,22.5,22.4,22.2,21.9,21.9,22.2,22.9,23.0,22.8,24.1,26.1,26.1,25.2,25.8,26.7,27.4,26.3,26.0,25.6,24.8,20.615352,18.1,17.9,18.1,27.4,23.5,17.2,0.61,1.23,16.15,1506.5,8.9,0.15,10.06,14.29,3140.5,-12.9,0.8,10.03,17.36,5810.0,14.35,51.75,10115.0,-10.0,0.94,0
751,0.2,0.0,0.2,1.1,0.4,0.9,2.4,2.5,3.7,4.4,5.0,4.6,4.6,4.4,4.4,4.7,5.1,4.0,3.7,4.2,4.0,4.0,3.8,3.3,5.1,3.1,10.9,9.6,8.9,8.6,8.8,7.9,8.8,8.6,9.6,11.6,13.6,15.3,16.4,17.3,18.1,18.3,17.7,16.5,14.8,13.3,11.9,10.9,9.9,8.9,18.3,12.3,8.1,0.38,6.1,-4.27,1524.5,2.8,0.07,5.51,-6.69,3115.0,-17.8,0.09,8.09,-11.18,5730.0,-16.5,35.3,10200.0,-55.0,0.0,0
2232,1.8,2.8,2.1,2.2,2.3,2.1,1.4,2.6,1.9,0.9,0.5,1.7,1.2,0.9,2.0,1.2,1.7,1.4,0.5,0.2,0.2,1.1,1.0,0.7,2.8,1.4,21.0,17.0,16.3,16.0,15.8,15.8,16.0,16.1,16.5,16.7,17.2,17.8,19.2,20.2,22.0,23.3,24.4,24.5,22.3,19.3,17.6,18.2,17.4,16.7,24.5,18.6,15.0,0.81,2.15,17.51,1485.0,7.2,0.73,7.8,14.61,3104.5,-9.9,0.26,19.9,17.91,5800.0,30.8,46.2,10100.0,-55.0,0.41,0
2105,0.3,0.1,0.3,0.3,0.3,0.1,0.2,0.2,1.7,2.3,3.4,3.4,3.3,3.6,3.8,3.8,3.7,3.4,2.6,2.1,1.3,1.3,1.5,1.4,3.8,1.9,13.9,13.1,12.6,12.1,11.8,11.4,11.2,13.9,18.4,21.7,23.3,24.3,25.2,26.1,26.4,26.2,25.4,23.6,22.2,21.4,20.6,20.0,19.9,19.6,26.4,19.3,13.0,0.31,1.83,-3.72,1472.0,4.5,0.48,6.33,-1.61,3079.5,-6.9,0.18,13.47,-13.47,5760.0,6.4,23.3,10105.0,-15.0,0.0,0
1239,4.2,4.2,3.7,3.3,3.6,2.8,3.4,3.8,4.7,4.5,4.5,4.8,3.6,3.1,3.4,2.7,2.5,2.1,1.1,0.5,0.4,0.5,1.1,0.9,4.8,2.9,22.3,22.3,22.3,22.2,22.0,22.0,22.2,23.3,24.7,24.9,26.1,26.9,26.9,27.3,27.9,29.1,29.3,29.8,29.2,27.6,27.5,26.2,25.5,25.5,29.8,25.5,15.7,1.0,-4.76,14.84,1492.5,7.4,0.86,-3.92,14.15,3123.5,-6.3,0.52,-2.26,11.65,5830.0,35.5,44.0,10090.0,-25.0,0.08,0
1005,1.7,1.7,1.3,1.3,1.6,1.3,0.7,1.5,1.9,2.5,3.6,3.6,3.8,4.0,3.6,3.3,3.9,3.6,2.8,2.2,1.9,1.6,1.8,2.1,4.0,2.4,20.4,20.3,20.3,20.5,20.8,20.9,20.8,21.7,23.4,25.8,27.3,27.8,27.8,27.6,27.3,27.1,26.8,25.8,24.6,23.6,23.2,23.1,23.1,23.0,27.8,23.9,13.5,0.77,-2.35,2.16,1560.5,7.1,0.32,0.43,3.64,3175.5,-8.1,0.23,8.37,4.94,5870.0,8.75,38.85,10190.0,-20.0,0.13,0
1872,1.640179,1.586351,1.54558,1.526405,1.522624,1.542417,1.637896,2.047127,2.539037,2.847708,2.969768,3.016414,3.044148,3.106679,3.177738,3.231005,3.1928,2.934562,2.561343,2.285638,2.089554,1.938376,1.803805,1.708538,4.172092,2.314949,15.9,15.1,14.1,13.7,13.4,12.9,12.9,13.7,14.6,15.5,17.7,19.6,21.2,22.8,24.705081,23.8,23.4,22.4,20.6,18.8,17.6,16.9,16.3,15.6,23.8,17.3,10.9,0.6,0.92,-4.15,1525.0,3.9,0.07,6.75,-3.15,3126.5,-11.8,0.04,25.11,-4.43,5775.0,-6.4,37.9,10170.0,30.0,0.0,0
1023,1.1,0.5,0.8,1.4,0.5,0.7,1.0,0.8,1.9,2.4,2.2,1.7,0.8,1.1,3.7,2.8,3.0,2.1,2.1,2.6,2.7,1.9,1.9,1.5,3.7,1.7,22.2,22.4,22.0,22.2,22.5,22.5,22.8,23.1,24.6,26.3,27.0,27.2,27.1,27.7,25.7,25.6,25.2,23.9,23.7,23.0,22.2,21.9,21.9,22.1,27.7,23.9,13.4,0.82,1.31,7.23,1535.5,6.0,0.5,3.37,5.41,3145.0,-10.0,0.46,10.44,7.58,5825.0,24.3,43.8,10155.0,-20.0,0.23,0
1701,1.640179,1.586351,1.54558,1.526405,1.522624,1.542417,1.637896,2.047127,2.539037,2.847708,2.969768,3.016414,3.044148,3.106679,3.177738,3.231005,3.1928,2.934562,2.561343,2.285638,2.089554,1.938376,1.803805,1.708538,4.172092,2.314949,18.649275,18.34785,18.060886,17.821319,17.611319,17.475542,17.589366,18.417822,19.778799,21.216943,22.462532,23.393553,24.025245,24.433077,24.705081,24.720153,24.397532,23.6321,22.509702,21.425661,20.615352,20.031588,19.502647,19.06226,25.578338,20.840483,18.0,0.8,4.34,5.73,1524.5,9.1,0.74,6.96,6.14,3163.0,-6.0,0.69,11.55,5.18,5875.0,33.95,44.4,10115.0,-40.0,0.0,0
1136,1.9,1.5,2.0,2.9,3.0,3.4,3.4,3.3,3.3,4.0,4.3,4.3,4.4,3.8,4.1,4.1,4.3,5.2,4.7,5.3,5.2,5.0,5.3,5.6,5.6,3.9,16.0,15.9,15.8,15.8,15.9,15.5,14.9,14.8,14.8,14.9,16.0,17.2,17.3,17.3,17.5,18.0,18.8,19.1,19.1,19.2,19.1,18.9,19.4,19.8,19.8,17.1,11.5,0.8,1.9,1.93,1536.5,2.4,0.49,3.97,5.02,3135.0,-15.0,0.6,8.87,2.52,5765.0,24.25,49.7,10190.0,5.0,0.0,0
